X,Y,onspostcodenospaces,X,Y,objectid,pcd2,hospcode,hospname,postcode,obs1url,ind1url,ind1value,obs2url,ind2url,ind2value,obs3url,ind3url,ind3value,obs4url,ind4url,ind4value,regionname,regioncode,IMDRank
-0.969986231,51.74531882,OX93JT,-0.96999,51.74532,1698115,OX9  3JT,http://nhs.publishmydata.com/id/organisation/nacs/RNU44,Wykeham Park Day Hospital,OX9 3JT,http://nhs.publishmydata.com/data/metric/8139/year/2016/RNU44,http://nhs.publishmydata.com/data/metric/8139,3,http://nhs.publishmydata.com/data/metric/8121/year/2016/RNU44,http://nhs.publishmydata.com/data/metric/8121,96.4,http://nhs.publishmydata.com/data/metric/8150/year/2016/RNU44,http://nhs.publishmydata.com/data/metric/8150,-14.84,http://nhs.publishmydata.com/data/metric/182/year/2016/RNU44,http://nhs.publishmydata.com/data/metric/182,69,South East,E15000008,28516
-0.152652203,52.80270489,PE113PB,-0.15265,52.8027,1716029,PE11 3PB,http://nhs.publishmydata.com/id/organisation/nacs/RWDXT,The Johnson Community Hospital - United Lincolnshire Hospitals NHS Trust,PE11 3PB,http://nhs.publishmydata.com/data/metric/8139/year/2016/RWDXT,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RWDXT,http://nhs.publishmydata.com/data/metric/8121,85.9,http://nhs.publishmydata.com/data/metric/8150/year/2016/RWDXT,http://nhs.publishmydata.com/data/metric/8150,-8.83,http://nhs.publishmydata.com/data/metric/182/year/2016/RWDXT,http://nhs.publishmydata.com/data/metric/182,54,East Midlands,E15000004,25391
-0.009959962,52.99114963,PE219QS,-0.00996,52.99115,1731513,PE21 9QS,http://nhs.publishmydata.com/id/organisation/nacs/RWDLA,Pilgrim Hospital,PE21 9QS,http://nhs.publishmydata.com/data/metric/8139/year/2016/RWDLA,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RWDLA,http://nhs.publishmydata.com/data/metric/8121,85.9,http://nhs.publishmydata.com/data/metric/8150/year/2016/RWDLA,http://nhs.publishmydata.com/data/metric/8150,-8.83,http://nhs.publishmydata.com/data/metric/182/year/2016/RWDLA,http://nhs.publishmydata.com/data/metric/182,54,East Midlands,E15000004,17134
0.332258425,53.14520643,PE252BS,0.33226,53.14521,1733810,PE25 2BS,http://nhs.publishmydata.com/id/organisation/nacs/RWDLB,Skegness & District General Hospital - United Lincolnshire Hospitals NHS Trust,PE25 2BS,http://nhs.publishmydata.com/data/metric/8139/year/2016/RWDLB,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RWDLB,http://nhs.publishmydata.com/data/metric/8121,85.9,http://nhs.publishmydata.com/data/metric/8150/year/2016/RWDLB,http://nhs.publishmydata.com/data/metric/8150,-8.83,http://nhs.publishmydata.com/data/metric/182/year/2016/RWDLB,http://nhs.publishmydata.com/data/metric/182,54,East Midlands,E15000004,1253
-0.202657881,52.33336399,PE296NT,-0.20266,52.33336,1737976,PE29 6NT,http://nhs.publishmydata.com/id/organisation/nacs/RQQ31,Hinchingbrooke Hospital,PE29 6NT,http://nhs.publishmydata.com/data/metric/8139/year/2016/RQQ31,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RQQ31,http://nhs.publishmydata.com/data/metric/8121,94.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RQQ31,http://nhs.publishmydata.com/data/metric/8150,-11.95,http://nhs.publishmydata.com/data/metric/182/year/2016/RQQ31,http://nhs.publishmydata.com/data/metric/182,72,East of England,E15000006,18154
0.446999734,52.75679439,PE304ET,0.447,52.75679,1740365,PE30 4ET,http://nhs.publishmydata.com/id/organisation/nacs/RCX70,The Queen Elizabeth Hospital,PE30 4ET,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCX70,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCX70,http://nhs.publishmydata.com/data/metric/8121,87.8,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCX70,http://nhs.publishmydata.com/data/metric/8150,-14.55,http://nhs.publishmydata.com/data/metric/182/year/2016/RCX70,http://nhs.publishmydata.com/data/metric/182,61,East of England,E15000006,25453
-0.255440218,52.57325911,PE36DA,-0.25544,52.57326,1738483,PE3  6DA,http://nhs.publishmydata.com/id/organisation/nacs/RGN42,Peterborough District Hospital,PE3 6DA,http://nhs.publishmydata.com/data/metric/8139/year/2016/RGN42,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RGN42,http://nhs.publishmydata.com/data/metric/8121,94.4,http://nhs.publishmydata.com/data/metric/8150/year/2016/RGN42,http://nhs.publishmydata.com/data/metric/8150,-38.52,http://nhs.publishmydata.com/data/metric/182/year/2016/RGN42,http://nhs.publishmydata.com/data/metric/182,71,East of England,E15000006,15376
-0.279370955,52.58393993,PE39GZ,-0.27937,52.58394,1739328,PE3  9GZ,http://nhs.publishmydata.com/id/organisation/nacs/RGN80,Peterborough City Hospital,PE3 9GZ,http://nhs.publishmydata.com/data/metric/8139/year/2016/RGN80,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RGN80,http://nhs.publishmydata.com/data/metric/8121,94.4,http://nhs.publishmydata.com/data/metric/8150/year/2016/RGN80,http://nhs.publishmydata.com/data/metric/8150,-38.52,http://nhs.publishmydata.com/data/metric/182/year/2016/RGN80,http://nhs.publishmydata.com/data/metric/182,71,East of England,E15000006,18140
-0.279370955,52.58393993,PE39GZ,-0.27937,52.58394,1739328,PE3  9GZ,http://nhs.publishmydata.com/id/organisation/nacs/RGN66,Edith Cavell Hospital,PE3 9GZ,http://nhs.publishmydata.com/data/metric/8139/year/2016/RGN66,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RGN66,http://nhs.publishmydata.com/data/metric/8121,94.4,http://nhs.publishmydata.com/data/metric/8150/year/2016/RGN66,http://nhs.publishmydata.com/data/metric/8150,-38.52,http://nhs.publishmydata.com/data/metric/182/year/2016/RGN66,http://nhs.publishmydata.com/data/metric/182,71,East of England,E15000006,18140
-0.46873938,52.65538972,PE91UA,-0.46874,52.65539,1749378,PE9  1UA,http://nhs.publishmydata.com/id/organisation/nacs/RGN49,Stamford and Rutland Hospital,PE9 1UA,http://nhs.publishmydata.com/data/metric/8139/year/2016/RGN49,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RGN49,http://nhs.publishmydata.com/data/metric/8121,94.4,http://nhs.publishmydata.com/data/metric/8150/year/2016/RGN49,http://nhs.publishmydata.com/data/metric/8150,-38.52,http://nhs.publishmydata.com/data/metric/182/year/2016/RGN49,http://nhs.publishmydata.com/data/metric/182,71,East Midlands,E15000004,24454
-4.153603545,50.54716714,PL198LD,-4.1536,50.54717,1764666,PL19 8LD,http://nhs.publishmydata.com/id/organisation/nacs/RA9TK,Tavistock Hospital - Torbay and South Devon NHS Foundation Trust,PL19 8LD,http://nhs.publishmydata.com/data/metric/8139/year/2016/RA9TK,http://nhs.publishmydata.com/data/metric/8139,2,http://nhs.publishmydata.com/data/metric/8121/year/2016/RA9TK,http://nhs.publishmydata.com/data/metric/8121,88.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RA9TK,http://nhs.publishmydata.com/data/metric/8150,-6.84,http://nhs.publishmydata.com/data/metric/182/year/2016/RA9TK,http://nhs.publishmydata.com/data/metric/182,79,South West,E15000009,12797
-4.113712182,50.41670677,PL68DH,-4.11371,50.41671,1776592,PL6  8DH,http://nhs.publishmydata.com/id/organisation/nacs/RK953,Royal Eye Infirmary,PL6 8DH,http://nhs.publishmydata.com/data/metric/8139/year/2016/RK953,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RK953,http://nhs.publishmydata.com/data/metric/8121,89.2,http://nhs.publishmydata.com/data/metric/8150/year/2016/RK953,http://nhs.publishmydata.com/data/metric/8150,4.71,http://nhs.publishmydata.com/data/metric/182/year/2016/RK953,http://nhs.publishmydata.com/data/metric/182,65,South West,E15000009,13168
-4.113712182,50.41670677,PL68DH,-4.11371,50.41671,1776592,PL6  8DH,http://nhs.publishmydata.com/id/organisation/nacs/RK950,Derriford Hospital,PL6 8DH,http://nhs.publishmydata.com/data/metric/8139/year/2016/RK950,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RK950,http://nhs.publishmydata.com/data/metric/8121,89.2,http://nhs.publishmydata.com/data/metric/8150/year/2016/RK950,http://nhs.publishmydata.com/data/metric/8150,4.71,http://nhs.publishmydata.com/data/metric/182/year/2016/RK950,http://nhs.publishmydata.com/data/metric/182,65,South West,E15000009,13168
-0.937393364,50.848392,PO107DD,-0.93739,50.84839,1781119,PO10 7DD,http://nhs.publishmydata.com/id/organisation/nacs/RW15R,Victoria Cottage Hospital,PO10 7DD,http://nhs.publishmydata.com/data/metric/8139/year/2016/RW15R,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RW15R,http://nhs.publishmydata.com/data/metric/8121,99.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RW15R,http://nhs.publishmydata.com/data/metric/8150,-6.16,http://nhs.publishmydata.com/data/metric/182/year/2016/RW15R,http://nhs.publishmydata.com/data/metric/182,61,South East,E15000008,28924
-0.937393364,50.848392,PO107DD,-0.93739,50.84839,1781119,PO10 7DD,http://nhs.publishmydata.com/id/organisation/nacs/RHU16,Emsworth Hospital,PO10 7DD,http://nhs.publishmydata.com/data/metric/8139/year/2016/RHU16,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RHU16,http://nhs.publishmydata.com/data/metric/8121,78.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RHU16,http://nhs.publishmydata.com/data/metric/8150,-6.37,http://nhs.publishmydata.com/data/metric/182/year/2016/RHU16,http://nhs.publishmydata.com/data/metric/182,73,South East,E15000008,28924
-1.148068671,50.79305127,PO123PW,-1.14807,50.79305,1783219,PO12 3PW,http://nhs.publishmydata.com/id/organisation/nacs/RHU10,Gosport War Memorial Hospital - Portsmouth Hospitals NHS Trust,PO12 3PW,http://nhs.publishmydata.com/data/metric/8139/year/2016/RHU10,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RHU10,http://nhs.publishmydata.com/data/metric/8121,78.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RHU10,http://nhs.publishmydata.com/data/metric/8150,-6.37,http://nhs.publishmydata.com/data/metric/182/year/2016/RHU10,http://nhs.publishmydata.com/data/metric/182,73,South East,E15000008,19239
-1.148068671,50.79305127,PO123PW,-1.14807,50.79305,1783219,PO12 3PW,http://nhs.publishmydata.com/id/organisation/nacs/RW158,Gosport War Memorial Hospital,PO12 3PW,http://nhs.publishmydata.com/data/metric/8139/year/2016/RW158,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RW158,http://nhs.publishmydata.com/data/metric/8121,99.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RW158,http://nhs.publishmydata.com/data/metric/8150,-6.16,http://nhs.publishmydata.com/data/metric/182/year/2016/RW158,http://nhs.publishmydata.com/data/metric/182,61,South East,E15000008,19239
-0.768007807,50.84354429,PO196SE,-0.76801,50.84354,1790919,PO19 6SE,http://nhs.publishmydata.com/id/organisation/nacs/RYR16,St Richard's Hospital,PO19 6SE,http://nhs.publishmydata.com/data/metric/8139/year/2016/RYR16,http://nhs.publishmydata.com/data/metric/8139,1,http://nhs.publishmydata.com/data/metric/8121/year/2016/RYR16,http://nhs.publishmydata.com/data/metric/8121,95.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RYR16,http://nhs.publishmydata.com/data/metric/8150,9.66,http://nhs.publishmydata.com/data/metric/182/year/2016/RYR16,http://nhs.publishmydata.com/data/metric/182,73,South East,E15000008,20362
-1.069916982,50.85028748,PO63LY,-1.06992,50.85029,1807011,PO6  3LY,http://nhs.publishmydata.com/id/organisation/nacs/RHU03,Queen Alexandra Hospital,PO6 3LY,http://nhs.publishmydata.com/data/metric/8139/year/2016/RHU03,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RHU03,http://nhs.publishmydata.com/data/metric/8121,78.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RHU03,http://nhs.publishmydata.com/data/metric/8150,-6.37,http://nhs.publishmydata.com/data/metric/182/year/2016/RHU03,http://nhs.publishmydata.com/data/metric/182,73,South East,E15000008,6572
-2.707400759,53.79136521,PR29HT,-2.7074,53.79137,1817313,PR2  9HT,http://nhs.publishmydata.com/id/organisation/nacs/RXN02,Royal Preston Hospital,PR2 9HT,http://nhs.publishmydata.com/data/metric/8139/year/2016/RXN02,http://nhs.publishmydata.com/data/metric/8139,8,http://nhs.publishmydata.com/data/metric/8121/year/2016/RXN02,http://nhs.publishmydata.com/data/metric/8121,91.8,http://nhs.publishmydata.com/data/metric/8150/year/2016/RXN02,http://nhs.publishmydata.com/data/metric/8150,-13.77,http://nhs.publishmydata.com/data/metric/182/year/2016/RXN02,http://nhs.publishmydata.com/data/metric/182,65,North West,E15000002,11863
-2.63525304,53.66585423,PR71PP,-2.63525,53.66585,1826191,PR7  1PP,http://nhs.publishmydata.com/id/organisation/nacs/RXN01,Chorley and South Ribble Hospital,PR7 1PP,http://nhs.publishmydata.com/data/metric/8139/year/2016/RXN01,http://nhs.publishmydata.com/data/metric/8139,8,http://nhs.publishmydata.com/data/metric/8121/year/2016/RXN01,http://nhs.publishmydata.com/data/metric/8121,91.8,http://nhs.publishmydata.com/data/metric/8150/year/2016/RXN01,http://nhs.publishmydata.com/data/metric/8150,-13.77,http://nhs.publishmydata.com/data/metric/182/year/2016/RXN01,http://nhs.publishmydata.com/data/metric/182,65,North West,E15000002,24949
-2.978157689,53.63368303,PR86PN,-2.97816,53.63368,1829400,PR8  6PN,http://nhs.publishmydata.com/id/organisation/nacs/RVY01,Southport and Formby District General Hospital,PR8 6PN,http://nhs.publishmydata.com/data/metric/8139/year/2016/RVY01,http://nhs.publishmydata.com/data/metric/8139,8,http://nhs.publishmydata.com/data/metric/8121/year/2016/RVY01,http://nhs.publishmydata.com/data/metric/8121,90.2,http://nhs.publishmydata.com/data/metric/8150/year/2016/RVY01,http://nhs.publishmydata.com/data/metric/8150,-1.86,http://nhs.publishmydata.com/data/metric/182/year/2016/RVY01,http://nhs.publishmydata.com/data/metric/182,54,North West,E15000002,17715
-0.959309555,51.45102284,RG15AN,-0.95931,51.45102,1832277,RG1  5AN,http://nhs.publishmydata.com/id/organisation/nacs/RHW01,Royal Berkshire Hospital,RG1 5AN,http://nhs.publishmydata.com/data/metric/8139/year/2016/RHW01,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RHW01,http://nhs.publishmydata.com/data/metric/8121,95,http://nhs.publishmydata.com/data/metric/8150/year/2016/RHW01,http://nhs.publishmydata.com/data/metric/8150,-9.23,http://nhs.publishmydata.com/data/metric/182/year/2016/RHW01,http://nhs.publishmydata.com/data/metric/182,74,South East,E15000008,24639
-1.29175886,51.40637435,RG183AS,-1.29176,51.40637,1846074,RG18 3AS,http://nhs.publishmydata.com/id/organisation/nacs/RWX8X,West Berkshire Community Hospital,RG18 3AS,http://nhs.publishmydata.com/data/metric/8139/year/2016/RWX8X,http://nhs.publishmydata.com/data/metric/8139,10,http://nhs.publishmydata.com/data/metric/8121/year/2016/RWX8X,http://nhs.publishmydata.com/data/metric/8121,100,http://nhs.publishmydata.com/data/metric/8150/year/2016/RWX8X,http://nhs.publishmydata.com/data/metric/8150,-1.01,http://nhs.publishmydata.com/data/metric/182/year/2016/RWX8X,http://nhs.publishmydata.com/data/metric/182,74,South East,E15000008,14939
-1.109899503,51.28063278,RG249NA,-1.1099,51.28063,1854614,RG24 9NA,http://nhs.publishmydata.com/id/organisation/nacs/RN506,Basingstoke and North Hampshire Hospital,RG24 9NA,http://nhs.publishmydata.com/data/metric/8139/year/2016/RN506,http://nhs.publishmydata.com/data/metric/8139,0,http://nhs.publishmydata.com/data/metric/8121/year/2016/RN506,http://nhs.publishmydata.com/data/metric/8121,87.7,http://nhs.publishmydata.com/data/metric/8150/year/2016/RN506,http://nhs.publishmydata.com/data/metric/8150,-4.25,http://nhs.publishmydata.com/data/metric/182/year/2016/RN506,http://nhs.publishmydata.com/data/metric/182,74,South East,E15000008,16273
-1.112339355,51.28273751,RG249RH,-1.11234,51.28274,1854680,RG24 9RH,http://nhs.publishmydata.com/id/organisation/nacs/RW1AC,Parklands Hospital,RG24 9RH,http://nhs.publishmydata.com/data/metric/8139/year/2016/RW1AC,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RW1AC,http://nhs.publishmydata.com/data/metric/8121,99.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RW1AC,http://nhs.publishmydata.com/data/metric/8150,-6.16,http://nhs.publishmydata.com/data/metric/182/year/2016/RW1AC,http://nhs.publishmydata.com/data/metric/182,61,South East,E15000008,16273
-0.939786768,51.25178056,RG291NE,-0.93979,51.25178,1858377,RG29 1NE,http://nhs.publishmydata.com/id/organisation/nacs/RW11F,Odiham Cottage Hospital,RG29 1NE,http://nhs.publishmydata.com/data/metric/8139/year/2016/RW11F,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RW11F,http://nhs.publishmydata.com/data/metric/8121,99.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RW11F,http://nhs.publishmydata.com/data/metric/8150,-6.16,http://nhs.publishmydata.com/data/metric/182/year/2016/RW11F,http://nhs.publishmydata.com/data/metric/182,61,South East,E15000008,32290
-1.014727242,51.44914597,RG304EJ,-1.01473,51.44915,1861111,RG30 4EJ,http://nhs.publishmydata.com/id/organisation/nacs/RWX51,Prospect Park Hospital,RG30 4EJ,http://nhs.publishmydata.com/data/metric/8139/year/2016/RWX51,http://nhs.publishmydata.com/data/metric/8139,10,http://nhs.publishmydata.com/data/metric/8121/year/2016/RWX51,http://nhs.publishmydata.com/data/metric/8121,100,http://nhs.publishmydata.com/data/metric/8150/year/2016/RWX51,http://nhs.publishmydata.com/data/metric/8150,-1.01,http://nhs.publishmydata.com/data/metric/182/year/2016/RWX51,http://nhs.publishmydata.com/data/metric/182,74,South East,E15000008,15977
-0.845584506,51.41019518,RG412RE,-0.84558,51.4102,1865880,RG41 2RE,http://nhs.publishmydata.com/id/organisation/nacs/RWXX1,Wokingham Hospital,RG41 2RE,http://nhs.publishmydata.com/data/metric/8139/year/2016/RWXX1,http://nhs.publishmydata.com/data/metric/8139,10,http://nhs.publishmydata.com/data/metric/8121/year/2016/RWXX1,http://nhs.publishmydata.com/data/metric/8121,100,http://nhs.publishmydata.com/data/metric/8150/year/2016/RWXX1,http://nhs.publishmydata.com/data/metric/8150,-1.01,http://nhs.publishmydata.com/data/metric/182/year/2016/RWXX1,http://nhs.publishmydata.com/data/metric/182,74,South East,E15000008,26454
-0.90866668,51.53914282,RG92EB,-0.90867,51.53914,1874542,RG9  2EB,http://nhs.publishmydata.com/id/organisation/nacs/RNUFF,Townlands Community Hospital - Oxford Health NHS Foundation Trust,RG9 2EB,http://nhs.publishmydata.com/data/metric/8139/year/2016/RNUFF,http://nhs.publishmydata.com/data/metric/8139,3,http://nhs.publishmydata.com/data/metric/8121/year/2016/RNUFF,http://nhs.publishmydata.com/data/metric/8121,96.4,http://nhs.publishmydata.com/data/metric/8150/year/2016/RNUFF,http://nhs.publishmydata.com/data/metric/8150,-14.84,http://nhs.publishmydata.com/data/metric/182/year/2016/RNUFF,http://nhs.publishmydata.com/data/metric/182,69,South East,E15000008,29126
